filename,width,height,class,xmin,ymin,xmax,ymax,path
09_s_DSCF1038.JPG,300,225,2,56,145,200,210,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1017.JPG,300,225,4,84,57,149,92,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1135.JPG,300,225,6,109,72,161,103,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1032.JPG,300,225,5,67,124,144,165,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1032.JPG,300,225,6,232,131,300,170,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1013.JPG,300,225,1,143,105,195,135,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1013.JPG,300,225,2,91,112,143,143,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1013.JPG,300,225,3,40,120,91,152,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1013.JPG,300,225,4,141,119,195,152,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1013.JPG,300,225,5,86,130,139,163,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1013.JPG,300,225,6,35,139,87,171,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1064.JPG,300,225,3,33,49,110,104,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1064.JPG,300,225,2,181,55,269,117,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1109.JPG,300,225,3,95,76,196,142,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1099.JPG,300,225,6,91,45,183,92,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1103.JPG,300,225,6,96,18,162,60,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1103.JPG,300,225,5,118,139,198,197,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1016.JPG,300,225,4,143,161,226,223,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1016.JPG,300,225,6,97,109,173,166,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1016.JPG,300,225,3,77,62,150,124,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1081.JPG,300,225,4,167,135,212,162,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1129.JPG,300,225,6,94,112,145,147,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1137.JPG,300,225,2,52,78,126,119,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1104.JPG,300,225,5,85,7,139,33,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1104.JPG,300,225,1,87,104,147,137,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1042.JPG,300,225,5,166,138,249,179,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1065.JPG,300,225,5,30,85,118,135,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1065.JPG,300,225,1,179,40,262,89,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1077.JPG,300,225,6,25,84,120,155,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1077.JPG,300,225,1,142,112,239,184,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1029.JPG,300,225,6,51,149,147,202,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1029.JPG,300,225,2,147,113,234,173,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1029.JPG,300,225,1,225,99,300,157,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1088.JPG,300,225,5,101,36,166,70,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1088.JPG,300,225,2,109,125,162,155,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1106.JPG,300,225,2,140,113,215,151,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1061.JPG,300,225,6,18,128,148,225,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1061.JPG,300,225,2,78,78,188,157,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1132.JPG,300,225,1,222,30,273,67,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1132.JPG,300,225,4,177,59,273,133,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1132.JPG,300,225,5,0,135,118,225,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1025.JPG,300,225,6,50,92,137,142,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1105.JPG,300,225,2,112,94,231,181,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1059.JPG,300,225,2,51,41,143,106,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1086.JPG,300,225,4,125,29,172,59,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1086.JPG,300,225,2,70,35,117,66,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1086.JPG,300,225,1,19,44,65,75,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1086.JPG,300,225,3,0,50,13,82,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1037.JPG,300,225,1,112,140,212,186,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1015.JPG,300,225,3,150,110,247,183,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1015.JPG,300,225,6,38,84,131,144,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1049.JPG,300,225,4,151,54,227,109,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1049.JPG,300,225,5,40,43,111,98,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1049.JPG,300,225,3,0,35,15,85,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1021.JPG,300,225,5,43,59,120,111,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1066.JPG,300,225,1,112,107,188,153,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1066.JPG,300,225,5,214,125,288,169,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1048.JPG,300,225,4,88,128,142,156,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1048.JPG,300,225,5,170,131,223,158,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1048.JPG,300,225,3,249,130,300,158,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1092.JPG,300,225,4,34,106,106,150,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1092.JPG,300,225,5,134,125,207,167,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1092.JPG,300,225,3,204,84,265,125,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1111.JPG,300,225,6,111,98,187,145,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1111.JPG,300,225,2,194,107,271,154,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1114.JPG,300,225,6,92,96,173,138,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1040.JPG,300,225,2,37,149,118,193,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1040.JPG,300,225,1,118,147,190,186,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1040.JPG,300,225,4,189,146,254,184,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1110.JPG,300,225,3,91,18,177,73,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1110.JPG,300,225,1,0,30,88,85,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1072.JPG,300,225,3,100,47,159,90,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1072.JPG,300,225,2,29,75,92,117,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1050.JPG,300,225,5,37,62,103,93,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1050.JPG,300,225,3,145,66,210,96,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1056.JPG,300,225,2,159,78,261,130,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1056.JPG,300,225,6,59,78,160,132,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1142.JPG,300,225,2,94,107,168,139,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1142.JPG,300,225,1,175,114,248,146,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1068.JPG,300,225,5,185,85,266,121,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1068.JPG,300,225,1,93,145,154,180,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1120.JPG,300,225,3,124,116,224,178,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1130.JPG,300,225,1,87,107,140,147,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1023.JPG,300,225,2,153,89,225,132,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1125.JPG,300,225,1,165,76,219,110,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1125.JPG,300,225,6,134,114,201,154,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1125.JPG,300,225,2,37,102,102,140,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1074.JPG,300,225,2,82,101,255,224,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1082.JPG,300,225,5,116,68,191,109,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1082.JPG,300,225,4,192,77,265,118,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1053.JPG,300,225,1,186,141,276,194,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1053.JPG,300,225,6,101,156,192,210,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1122.JPG,300,225,5,62,34,155,81,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1097.JPG,300,225,5,109,52,204,105,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1070.JPG,300,225,2,103,79,180,141,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
09_s_DSCF1070.JPG,300,225,6,96,51,162,105,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1094.JPG,300,225,4,120,93,192,141,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1133.JPG,300,225,1,111,98,204,167,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1101.JPG,300,225,2,175,119,246,153,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1116.JPG,300,225,5,147,129,242,186,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1141.JPG,300,225,2,127,42,187,71,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1090.JPG,300,225,1,157,64,213,94,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1140.JPG,300,225,6,73,40,126,60,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1044.JPG,300,225,6,113,97,205,145,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1038.JPG,300,225,2,101,120,208,180,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1017.JPG,300,225,4,195,90,265,126,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1135.JPG,300,225,6,105,97,143,119,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1032.JPG,300,225,5,0,58,60,121,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1032.JPG,300,225,6,185,81,280,142,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1013.JPG,300,225,1,138,178,186,198,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1013.JPG,300,225,2,189,174,237,195,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1013.JPG,300,225,3,241,170,288,192,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1013.JPG,300,225,4,141,192,191,214,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1013.JPG,300,225,5,196,190,245,212,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1013.JPG,300,225,6,248,187,296,209,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1064.JPG,300,225,3,165,0,248,25,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1064.JPG,300,225,2,0,19,76,88,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1109.JPG,300,225,3,157,100,265,161,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1099.JPG,300,225,6,140,95,224,137,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1103.JPG,300,225,6,164,90,207,114,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1103.JPG,300,225,5,149,172,202,206,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1016.JPG,300,225,4,83,146,200,213,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1016.JPG,300,225,6,153,87,260,149,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1016.JPG,300,225,3,182,31,284,100,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1081.JPG,300,225,4,119,105,178,137,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1129.JPG,300,225,6,148,184,232,225,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1137.JPG,300,225,2,75,93,145,132,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1104.JPG,300,225,5,150,55,216,94,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1104.JPG,300,225,1,101,150,177,198,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1042.JPG,300,225,5,166,138,249,179,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1065.JPG,300,225,5,19,61,90,92,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1065.JPG,300,225,1,137,40,205,70,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1077.JPG,300,225,6,0,75,105,159,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1077.JPG,300,225,1,122,105,252,189,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1029.JPG,300,225,6,212,187,300,225,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1029.JPG,300,225,2,115,111,249,211,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1029.JPG,300,225,1,28,67,153,163,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1088.JPG,300,225,5,101,22,177,59,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1088.JPG,300,225,2,125,114,188,147,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1106.JPG,300,225,2,114,97,227,169,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1061.JPG,300,225,6,112,110,209,181,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1061.JPG,300,225,2,84,73,166,131,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1132.JPG,300,225,1,226,82,266,103,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1132.JPG,300,225,4,187,105,261,148,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1132.JPG,300,225,5,14,136,129,197,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1025.JPG,300,225,6,34,95,144,163,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1105.JPG,300,225,2,102,83,210,145,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1059.JPG,300,225,2,97,61,214,158,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1086.JPG,300,225,4,34,43,93,79,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1086.JPG,300,225,2,96,55,156,91,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1086.JPG,300,225,1,153,69,212,106,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1086.JPG,300,225,3,211,80,271,117,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1037.JPG,300,225,1,80,109,217,201,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1015.JPG,300,225,3,0,59,119,178,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1015.JPG,300,225,6,133,60,266,162,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1049.JPG,300,225,4,77,97,128,122,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1049.JPG,300,225,5,156,111,203,137,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1049.JPG,300,225,3,222,123,267,145,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1021.JPG,300,225,5,62,78,166,150,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1066.JPG,300,225,1,133,125,183,149,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1066.JPG,300,225,5,202,122,250,145,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1048.JPG,300,225,4,241,90,300,133,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1048.JPG,300,225,5,145,110,210,152,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1048.JPG,300,225,3,46,125,116,170,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1092.JPG,300,225,4,219,128,298,172,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1092.JPG,300,225,5,114,147,194,190,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1092.JPG,300,225,3,60,106,127,147,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1111.JPG,300,225,6,36,50,108,90,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1111.JPG,300,225,2,118,49,191,90,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1114.JPG,300,225,6,137,127,219,172,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1040.JPG,300,225,2,0,122,78,173,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1040.JPG,300,225,1,77,115,151,160,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1040.JPG,300,225,4,150,109,217,153,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1110.JPG,300,225,3,38,51,131,113,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1110.JPG,300,225,1,129,40,224,101,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1072.JPG,300,225,3,163,99,238,144,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1072.JPG,300,225,2,63,120,143,164,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1050.JPG,300,225,5,37,62,103,93,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1050.JPG,300,225,3,145,66,210,96,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1056.JPG,300,225,2,159,78,261,130,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1056.JPG,300,225,6,59,78,160,132,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1142.JPG,300,225,2,75,98,148,130,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1142.JPG,300,225,1,165,99,237,131,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1068.JPG,300,225,5,61,28,169,69,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1068.JPG,300,225,1,202,126,280,169,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1120.JPG,300,225,3,114,100,239,190,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1130.JPG,300,225,1,57,93,114,130,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1023.JPG,300,225,2,8,55,96,108,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1125.JPG,300,225,1,144,53,190,94,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1125.JPG,300,225,6,120,90,177,138,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1125.JPG,300,225,2,39,101,94,147,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1074.JPG,300,225,2,78,84,206,175,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1082.JPG,300,225,5,85,50,170,97,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1082.JPG,300,225,4,184,51,267,99,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1053.JPG,300,225,1,141,126,223,168,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1053.JPG,300,225,6,51,124,134,167,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1122.JPG,300,225,5,85,69,165,111,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1097.JPG,300,225,5,79,42,161,85,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1070.JPG,300,225,2,108,133,201,191,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
10_s_DSCF1070.JPG,300,225,6,122,97,201,149,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1094.JPG,300,225,4,111,91,210,150,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1133.JPG,300,225,1,85,87,187,169,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1101.JPG,300,225,2,123,110,201,158,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1116.JPG,300,225,5,157,144,214,188,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1141.JPG,300,225,2,178,81,237,103,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1090.JPG,300,225,1,86,64,142,94,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1140.JPG,300,225,6,114,29,174,63,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1044.JPG,300,225,6,178,142,259,184,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1038.JPG,300,225,2,76,121,184,180,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1017.JPG,300,225,4,42,20,103,58,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1135.JPG,300,225,6,112,108,162,139,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1032.JPG,300,225,5,8,124,114,183,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1032.JPG,300,225,6,204,77,300,134,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1013.JPG,300,225,1,84,107,117,125,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1013.JPG,300,225,2,117,111,149,129,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1013.JPG,300,225,3,150,115,181,134,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1013.JPG,300,225,4,85,116,118,136,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1013.JPG,300,225,5,120,122,153,141,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1013.JPG,300,225,6,153,126,185,146,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1064.JPG,300,225,3,246,29,300,89,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1064.JPG,300,225,2,57,79,159,146,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1109.JPG,300,225,3,41,27,132,89,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1099.JPG,300,225,6,116,45,208,92,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1103.JPG,300,225,6,146,67,198,95,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1103.JPG,300,225,5,156,166,220,207,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1016.JPG,300,225,4,82,140,181,190,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1016.JPG,300,225,6,147,96,237,143,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1016.JPG,300,225,3,175,51,261,104,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1081.JPG,300,225,4,122,107,186,143,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1129.JPG,300,225,6,119,145,184,186,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1137.JPG,300,225,2,61,67,130,115,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1104.JPG,300,225,5,47,0,104,26,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1104.JPG,300,225,1,44,97,108,142,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1042.JPG,300,225,5,81,145,151,189,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1065.JPG,300,225,5,60,88,124,119,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
11_s_DSCF1065.JPG,300,225,1,173,65,233,95,/home/sha_maayan/busProject/6_classes/augmentation/aug_images/
